;Monaco;Gibraltar-United Kingdom;San Marino;Saint Barthelemy-France;Sint Maarten-Netherlands;Andorra;Liechtenstein;Montserrat-United Kingdom;St Martin-France;BermudaUnited Kingdom;Channel Islands-United Kingdom;Aruba-Netherlands;Faroe Islands-Denmark;Isle of Man-United Kingdom;Anguilla-United Kingdom;Cayman Islands-United Kingdom;Luxembourg;Malta;Mayotte-France;British Virgin Islands-United Kingdom;Saint Kitts and Nevis;Bahrain;Barbados;Martinique-France;Antigua and Barbuda;Grenada;Singapore;Dominica;Seychelles;Guadeloupe-France;Saint Vincent and the Grenadines;Curacao-Netherlands;Reunion-France;Turks and Caicos Islands-United Kingdom;Saint Lucia;Maldives;Mauritius;Switzerland;Brunei;Belgium;Israel;Qatar;French Polynesia-France;Cyprus;Iceland;Netherlands;Montenegro;Slovenia;Holy See;Estonia;Denmark;Austria;Trinidad and Tobago;Ireland;Portugal;North Macedonia;Armenia;Lebanon;Bahamas;Italy;Kuwait;Moldova;Spain;Czechia;Panama;Croatia;Lithuania;Latvia;Albania;Bosnia and Herzegovina;New Caledonia-France;Germany;Cabo Verde;Dominican Republic;Norway;French Guiana-France;United Kingdom;France;Djibouti;Serbia;Korea, South;United Arab Emirates;Slovakia;Costa Rica;Jamaica;Sweden;Greece;Romania;Ecuador;Hungary;New Zealand;Fiji;Bulgaria;Uruguay;Azerbaijan;Georgia;Eswatini;Belize;Taiwan*;El Salvador;Iran;Equatorial Guinea;Turkey;Jordan;Malaysia;Guinea-Bissau;Rwanda;Poland;Tunisia;Chile;Honduras;Cuba;Belarus;Oman;Bhutan;Gambia;Guyana;Sri Lanka;Suriname;Kyrgyzstan;US;Philippines;Togo;Eritrea;Finland;Japan;Senegal;Haiti;Thailand;Morocco;Burkina Faso;Timor-Leste;Iraq;Ukraine;Cameroon;Peru;Cambodia;Gabon;Canada;Guinea;Paraguay;Guatemala;Cote d'Ivoire;Ghana;Saudi Arabia;Australia;Colombia;South Africa;Liberia;Uzbekistan;Pakistan;Argentina;Afghanistan;Benin;Algeria;Bolivia;Kazakhstan;Egypt;Burundi;Vietnam;Sierra Leone;Mexico;Namibia;Nicaragua;Venezuela;China;Laos;Brazil;Uganda;Syria;Niger;Madagascar;Indonesia;Kenya;Bangladesh;Botswana;Zambia;`;Mongolia;Malawi;Nepal;Russia;Mali;Zimbabwe;Libya;Mauritania;Nigeria;India;Somalia;Chad;Mozambique;Tanzania;Ethiopia;Papua New Guinea;Angola;Sudan
20/03/2020;188129422.4;29680636.33;70792231.93;14453366.16;685940.6838;2060342.844;4584024.587;2006415.393;1953099.452;642508.2724;423774.4721;260111.0208;1172729.301;20606.83366;0;190305.0335;298911.4747;453015.4901;58687.57159;0;0;220392.4746;40443.47818;80440.93664;23253.17305;0;94015.74386;0;154877.9459;66614.94233;23075.01633;41223.31081;12505.24622;0;17853.50186;80174.45876;4644.508831;15478.60591;33826.59421;6435.639596;2824.41058;14042.58442;10733.84192;6021.0641;10537.00194;5180.286498;1668.07405;8126.593351;3121.877927;4985.522758;5124.799683;3208.917492;1254.48883;2016.919998;1088.937866;1281.204381;1610.785507;2333.734763;756.5918377;2649.69913;2092.360308;498.8675165;877.6449533;1009.632927;426.8092899;554.4342022;284.3125817;935.986691;887.4972746;529.1824563;392.5941626;678.5883716;446.4263414;137.6647872;976.867732;672.5632746;242.8600309;352.2548458;44.05087774;176.8366239;1734.659738;168.88153;523.9587367;342.9667399;498.1462072;401.7347744;369.0627745;69.90755501;83.70991217;97.45786444;30.18844413;60.97457495;168.3481881;155.799382;52.64442405;154.020623;49.77783828;0;160.1706452;7.439829729;144.7930145;152.4106092;5.551745498;93.89653916;97.34068241;0;53.20101693;36.79227329;29.38149482;30.87876347;21.77342513;13.21981853;36.31997658;29.45053007;67.18410683;40.9226659;45.25881221;54.28903285;46.49309778;4.792656478;6.275855332;7.048626815;19.95994265;0;17.66525393;20.88989957;11.79201995;6.368366396;9.05452907;4.691022856;6.957368371;0;11.95661689;1.137170505;1.589367489;5.596319091;17.33305057;5.450260296;2.648002064;0.307299278;4.599680533;6.243621303;1.073563782;2.270261357;4.54123309;3.649398831;2.274176902;2.813913781;4.143840183;2.327288856;2.946851905;1.065278678;0.95023405;1.469667909;0.842471348;1.21092546;0.972871008;2.80310106;0;3.015789582;0;0.651120354;1.394009244;1.253283726;1.662126564;6.000643161;0;0.43878573;0;0;0.032425332;0.187795269;0.744755395;0.227575175;0.932801673;0;0.147942212;1.028866157;1.116571422;0;0.239117903;0.106917134;0;0.172018471;0;0.462549249;0.06382148;0.059449318;0.098972857;0.048182231;0;0.112662579;0.078310452;0.249846224;0.024069799;0.026004318
21/03/2020;188129422.4;29680636.33;70792231.93;14453366.16;685940.6838;2417468.937;6057461.062;2006415.393;1953099.452;642508.2724;968627.3648;260111.0208;1348638.697;20606.83366;0;190305.0335;413782.4134;516720.7934;68468.83352;0;0;235858.6132;48532.17381;80440.93664;23253.17305;0;105492.9905;0;154877.9459;78457.59875;23075.01633;41223.31081;20097.71714;0;17853.50186;80174.45876;5418.593636;19223.99582;35994.96564;8026.728163;3801.47511;14371.24065;14637.05716;7548.796782;12185.82376;6282.438301;1668.07405;9127.522737;3121.877927;5390.706587;5414.72859;3781.362573;6829.99474;2318.129134;1366.510263;1625.408543;1895.041773;2677.352152;1008.789117;3019.195253;2316.071787;604.6878988;1091.10059;1205.984108;623.0792553;892.2925441;481.5906996;1045.606754;963.5684695;552.9659375;785.1883252;759.4459642;1339.279024;214.1452245;1080.985296;807.0759295;305.968274;398.8981691;44.05087774;223.9930569;1764.132112;184.5633864;680.7639061;450.8663884;498.1462072;432.1283754;395.1581221;83.2989373;115.4147563;118.0960004;40.25125884;60.97457495;216.0689343;182.3184257;63.4126017;175.5118727;49.77783828;0;181.5267312;22.31948919;151.9132574;152.4106092;10.36119633;93.89653916;111.8000265;0;53.20101693;46.40154937;32.64610536;38.2071336;21.77342513;17.35101183;40.00461188;31.90474091;67.18410683;40.9226659;45.25881221;57.26377437;46.49309778;11.18286511;8.37514537;9.408384488;35.48434249;2.782835048;20.53095068;21.84437058;14.58486679;6.368366396;11.55717841;5.848547977;11.13178939;0;12.3015193;1.843000474;2.145646111;7.60525415;18.01277805;7.267013728;3.58589463;0.614598555;6.36878843;8.84513018;1.669988105;2.695935361;5.174893522;4.941221426;3.482333381;3.343263898;6.215760275;3.032527903;4.29381615;1.314953368;0.95023405;1.469667909;1.301150193;1.533838916;1.052289049;2.891620041;0;3.115211217;0;0.805959951;1.394009244;2.506567452;2.770210939;6.004705135;0;0.564943544;0.109452085;0;0.032425332;0.187795269;0.908238287;0.227575175;1.166002091;0;0.147942212;1.028866157;1.86095237;0;0.239117903;0.129314794;0;0.516055412;0;0.462549249;0.117006047;0.080402766;0.098972857;0.048182231;0;0.112662579;0.078310452;0.249846224;0.048139597;0.026004318
22/03/2020;393361519.5;44520954.49;86032226.3;14453366.16;685940.6838;3104249.885;6057461.062;2006415.393;2441374.315;1927524.817;968627.3648;468199.8374;1685798.371;103034.1683;0;190305.0335;492833.3819;637053.033;107593.8812;0;0;258284.5141;113241.7389;110606.2879;23253.17305;26142.39599;111109.5155;18525.72227;154877.9459;85859.25901;23075.01633;41223.31081;28583.41993;0;17853.50186;80174.45876;10837.18727;21852.4935;38163.33706;9697.656299;4714.469834;14759.65256;17564.46859;8537.329694;14633.29365;7273.855857;2502.111075;9866.303951;3121.877927;5743.040351;5696.490485;4813.376238;6969.382388;2675.445854;1708.137829;2199.082147;2297.73815;3550.713014;1008.789117;3332.509032;2473.985773;710.5082811;1237.045077;1357.489649;975.1190346;1100.20537;829.7285548;1172.091442;1128.389392;749.1796573;785.1883252;850.3893876;1339.279024;386.2262085;1217.256813;807.0759295;346.5160823;447.3848811;44.05087774;290.7980037;1796.611872;184.5633864;707.5355204;516.3768892;591.548621;474.0421316;465.2427702;98.27912766;179.9649065;150.1997676;78.95439234;121.9491499;247.8827651;261.8755569;77.77017189;193.4212475;199.1113531;0;200.5099188;22.31948919;159.4904931;152.4106092;19.11408756;123.7224987;123.4242051;0;59.4599601;54.88541474;40.80763169;44.96630994;23.58787722;28.91835304;40.00461188;33.74539904;67.18410683;40.9226659;122.8453474;60.98220128;58.11637223;11.18286511;10.93378859;11.64555735;35.48434249;2.782835048;24.57433102;23.88346774;20.79119308;6.368366396;16.84367364;7.006073097;13.0450657;51.19952968;13.39371027;2.862532651;3.178734979;8.68146936;28.54855388;9.08376716;4.125042452;0.614598555;7.784074748;9.885733731;1.669988105;3.263500701;6.745843341;7.146547142;4.104178628;3.816892951;6.215760275;3.032527903;4.564385386;2.213782252;1.583723417;1.469667909;1.881519344;1.937480737;1.191270622;3.216189637;0;3.744881569;0;0.996531762;1.394009244;2.506567452;2.770210939;6.014306164;0;0.855438511;0.109452085;0.310180756;0.064850664;0.187795269;1.037409955;0.48766109;1.259282258;0;0.221913318;1.028866157;1.86095237;0;0.239117903;0.155093234;0;0.516055412;0;0.462549249;0.159553701;0.096483319;0.098972857;0.048182231;0.040945756;0.225325158;0.095712775;0.249846224;0.048139597;0.026004318
23/03/2020;393361519.5;44520954.49;91931578.96;14453366.16;1371881.368;3653674.643;8349473.356;2006415.393;3906198.905;1927524.817;1089705.785;468199.8374;1729775.72;267888.8376;0;317175.0559;540387.4801;757385.2725;234750.2864;0;0;291536.712;137507.8258;133230.3013;69759.51914;26142.39599;124296.1393;37051.44453;154877.9459;91780.58722;23075.01633;54964.41442;31709.73148;0;26780.2528;80174.45876;13933.52649;25714.83547;39464.35992;10672.83961;5718.230116;14968.79744;17564.46859;10424.52889;15148.55047;8216.82718;3216.999953;10533.59021;3121.877927;6201.074244;5921.083299;6012.017111;7108.770035;3322.159587;2199.227455;2600.653669;2783.342604;3822.743446;1008.789117;3602.375881;2487.145272;823.8872621;1510.873742;1498.086792;1074.811715;1364.427919;1038.611268;1517.816256;1318.567379;808.6383602;1570.37665;993.4030494;1339.279024;468.4426786;1337.706544;896.7510328;405.4780833;554.5807341;44.05087774;326.1653285;1796.611872;238.8467353;711.3600367;608.8623022;591.548621;501.4944164;518.179047;130.7362068;223.7586481;191.4760395;78.95439234;182.9237248;266.4408331;268.5053179;86.14542117;218.4943722;199.1113531;107.5214231;231.3575986;22.31948919;169.8907651;228.6159139;23.6451779;140.2924762;143.4593747;0;112.660977;64.84097104;48.42505628;53.07732154;27.21678141;33.04954633;42.63649424;40.49447884;67.18410683;81.8453318;129.310892;72.137482;58.11637223;12.78041727;14.40719522;14.15854604;39.9198853;2.782835048;27.47928389;24.46916586;24.51498885;19.10509919;20.27427161;8.71189959;17.21948672;51.19952968;15.29067352;2.862532651;4.45022897;9.446777953;29.56814509;9.08376716;5.863232567;1.229197111;7.784074748;10.40603551;2.982121617;3.83106604;7.419107549;7.760162874;4.921460952;5.59996703;6.215760275;3.244099617;5.14669744;2.505069391;1.583723417;3.674169773;2.152982334;2.179665829;1.230979642;3.599771887;0;4.076287017;0;1.254597756;1.858678992;2.506567452;3.047232033;6.018958971;0;1.064594887;0.985068766;0.310180756;0.097275997;0.751181078;1.168599929;0.520171829;1.53912276;0;0.221913318;1.028866157;1.86095237;0;0.478235806;0.185097647;0;0.516055412;0;0.462549249;0.212738268;0.121578727;0.098972857;0.048182231;0.040945756;0.225325158;0.095712775;0.249846224;0.072209396;0.026004318
24/03/2020;393361519.5;44520954.49;91931578.96;14453366.16;1371881.368;4505283.018;8349473.356;2006415.393;3906198.905;1927524.817;1089705.785;624266.4499;1788412.185;473957.1743;0;380610.067;678726.6751;778620.3736;352125.4295;0;0;303136.3159;145596.5214;143285.4184;69759.51914;26142.39599;136261.7794;37051.44453;154877.9459;91780.58722;23075.01633;82446.62162;41981.89802;0;26780.2528;80174.45876;16255.78091;28878.38885;45102.12562;12172.68296;6609.868238;15715.74342;24395.09527;11143.46192;16694.32092;9620.037718;5599.962882;11439.19299;12487.51171;6500.557943;6496.857607;7099.125256;7945.095922;3924.577859;2521.63847;2830.123111;2949.158759;4552.930397;1260.986396;3898.164374;2513.464269;944.8248418;1715.084222;1689.589796;1074.811715;1654.639572;1212.680195;1661.165569;1559.459497;987.0144691;1962.970813;1127.766829;1339.279024;596.5474111;1461.218556;1031.263688;492.4881923;622.9537014;132.1526332;396.8999781;1811.849289;299.1615674;780.2013306;682.0799208;653.8168969;560.3207409;553.9669524;180.2162295;246.7959808;214.4073018;119.9797138;243.8982998;288.9756299;268.5053179;104.0923839;250.7312468;199.1113531;107.5214231;255.0865831;37.19914864;182.8782061;228.6159139;28.94949185;170.1184357;153.4769595;0;125.1788634;77.99961937;62.02760018;65.59958507;27.21678141;39.6594556;42.63649424;51.53842762;67.18410683;122.7679977;32.32772301;75.85590891;81.36292112;33.54859534;17.65782542;16.91670436;44.35542811;2.782835048;31.09084692;25.87917984;26.68720305;22.28928239;23.25495509;10.35680371;19.82849986;51.19952968;18.16486028;3.803639277;5.244912715;9.949011718;30.92760004;10.90052059;7.834491792;1.229197111;9.553182645;10.92633728;8.70779512;7.520240745;10.12536564;9.430304944;6.715928664;7.717367499;6.215760275;3.526195236;5.717245613;3.220803502;2.929888322;4.409003728;2.471249287;2.341122557;1.429524746;3.953847811;0;4.440833011;0;1.457080305;3.252688237;2.506567452;3.324253127;6.025827399;1.20905796;1.243318457;0.985068766;0.310180756;0.097275997;1.064173194;1.384558811;0.812768483;1.818963262;0;0.221913318;1.028866157;1.86095237;0;0.478235806;0.209185697;0;0.516055412;0.084719461;0.462549249;0.234012095;0.130593583;0.098972857;0.144546693;0.122837269;0.225325158;0.104413936;0.249846224;0.072209396;0.039006477
25/03/2020;530182917.6;77169654.45;102255446.1;14453366.16;2057822.052;5164592.728;8349473.356;2006415.393;5371023.494;2248778.954;1392401.837;884377.4706;1935003.347;473957.1743;0;507480.0894;823241.7269;913109.3473;352125.4295;0;144869.486;324015.603;145596.5214;165909.4318;69759.51914;26142.39599;154088.1412;129680.0559;154877.9459;108064.2398;23075.01633;82446.62162;49574.36894;0;26780.2528;80174.45876;18578.03532;31860.66653;47270.49704;14077.42698;12648.44738;16044.39965;24395.09527;11862.39494;18987.21377;11094.18738;6195.703614;12583.11229;12487.51171;7117.14203;7039.963868;7508.974433;8363.258865;4618.540084;3197.420499;3384.674261;3138.662936;4767.691264;1260.986396;4191.755163;2566.102264;1126.231211;2129.181277;2004.721321;1380.120551;1914.530604;1589.829539;1863.54107;1851.065744;1046.473172;2748.159138;1276.045636;1785.705365;749.5082858;1574.012584;1255.451446;581.022655;704.7610629;132.1526332;503.0019524;1831.898524;401.6967821;826.0955265;774.5653338;809.4875867;619.1470654;612.1222986;205.6371586;267.5523896;259.1232631;158.6828473;304.8728747;320.7894608;313.2562042;111.271169;268.6406216;199.1113531;215.0428462;278.8155676;66.95846756;199.1383054;228.6159139;37.62506072;190.0024086;169.7319084;36.1474284;128.308335;90.98512759;94.12960378;81.25241448;32.66013769;47.09560353;45.2683766;60.74171826;67.18410683;122.7679977;32.32772301;75.85590891;92.98619556;35.1461475;21.61325718;19.49098545;51.00874233;11.13134019;34.54538546;28.35212746;30.72131514;25.47346558;26.26375823;13.70753432;25.39439455;51.19952968;19.88937233;5.685852527;5.960128085;11.47962891;32.62691873;10.90052059;9.129008178;1.229197111;13.09139844;12.48724261;9.542789173;13.19589414;11.88113309;10.90667362;8.350493312;9.876558767;6.215760275;4.231434283;6.252502147;3.220803502;3.325819177;4.409003728;2.826959412;2.583307649;1.608215339;4.484961696;0;4.672816825;0;1.607949655;3.252688237;2.506567452;3.601274221;6.030997184;1.813586941;1.413188846;1.532329191;1.550903778;0.226977326;1.18937004;1.594462771;0.910300701;1.818963262;0;0.887653272;1.028866157;1.86095237;0;0.717353709;0.278069067;0.082907369;0.516055412;0.084719461;0.462549249;0.271241292;0.160074597;0.098972857;0.144546693;0.204728781;0.225325158;0.104413936;0.249846224;0.072209396;0.039006477
26/03/2020;564388267.1;103882227.1;102255446.1;14453366.16;2057822.052;6153557.294;9168049.175;10032076.96;5371023.494;4818812.043;1997793.94;1456621.716;2052276.277;515170.8416;0;507480.0894;897352.0099;948501.1824;352125.4295;0;144869.486;354174.5732;145596.5214;165909.4318;162772.2113;182996.7719;166786.3716;203782.9449;154877.9459;108064.2398;23075.01633;82446.62162;60293.15141;0;26780.2528;80174.45876;31350.43461;34533.02123;49438.86847;17778.56131;14378.33212;16402.93372;29274.11432;13120.52774;20661.79843;12857.28422;8221.222103;13393.38846;12487.51171;9477.778247;7664.740244;9284.091689;9060.197104;5371.562923;3783.525291;3843.613144;3434.763213;5268.799956;2269.775513;4541.302891;2737.175749;1337.871976;2484.840337;2333.185335;1738.391122;2144.101016;1734.886978;2057.484258;2206.064654;1135.661227;2748.159138;1502.207571;1785.705365;933.0613354;1719.470945;1255.451446;710.8366158;814.3030471;484.5596551;503.0019524;1852.749727;401.6967821;864.3406898;890.1721001;809.4875867;696.1115066;665.0585754;233.5547861;320.0136424;299.252972;219.0597356;304.8728747;349.952139;359.6645307;145.9686303;282.9681214;298.6670297;215.0428462;298.9852044;96.71778648;216.7472706;304.8212185;56.1205694;234.1890153;191.9407048;36.1474284;156.4735792;105.7020369;107.1880459;92.92088731;47.17575444;55.35799011;45.2683766;66.87724536;67.18410683;122.7679977;32.32772301;78.83065044;92.98619556;35.1461475;27.54673338;21.66686591;51.00874233;16.69701029;37.60736281;30.08752929;32.58321303;25.47346558;29.38503999;16.75365306;26.43799981;51.19952968;21.95878679;7.685704105;5.960128085;13.87121826;32.62691873;12.71727402;11.33895264;1.229197111;14.50668476;13.00754438;11.45134701;18.7296562;13.35967409;12.96436247;8.72360046;12.91335681;6.215760275;5.289292854;7.064209857;4.177889814;3.721750031;4.409003728;3.435410941;3.471319653;2.20385065;4.868543946;0;5.070503363;0;1.88586688;3.717357985;2.506567452;4.234465293;6.039933526;3.627173881;1.651671381;1.532329191;1.550903778;0.324253322;1.439763732;1.802348423;1.007832918;2.05216368;0;1.183537696;1.028866157;2.047047607;0;0.717353709;0.354981788;0.165814738;0.516055412;0.084719461;0.693823873;0.345699685;0.177129729;0.197945715;0.144546693;0.286620293;0.244102254;0.104413936;0.249846224;0.096279195;0.039006477
27/03/2020;718312339.9;163243499.8;109629636.9;24088943.6;2057822.052;7334820.524;9168049.175;10032076.96;5371023.494;5461320.316;2663725.253;1716732.737;2110912.743;597598.1763;0;507480.0894;991225.035;983893.0176;489063.0966;0;144869.486;360361.0286;194128.6952;203616.1209;162772.2113;182996.7719;178752.0117;203782.9449;154877.9459;108064.2398;23075.01633;109928.8288;64759.31078;0;26780.2528;98676.25694;36381.98584;37798.90767;49872.54275;20769.69376;16204.32157;16791.34563;29274.11432;14558.39379;22928.92843;14885.10512;9770.148006;15061.6041;12487.51171;10129.59571;8354.852711;10289.23;9199.584752;6263.378208;4556.457659;4187.817306;3896.679645;5598.099953;2521.972792;4874.283307;2960.887228;1504.161148;2825.965149;2762.249028;2099.77709;2538.269082;2077.222536;2361.047509;2358.207044;1409.17126;2944.456219;1739.241689;2232.131707;1110.878352;1916.477708;1255.451446;886.7470323;920.6889263;484.5596551;598.6247194;1870.99453;488.5501404;1028.794892;1013.485984;809.4875867;752.2416246;720.2315962;293.2485749;363.8073839;343.9689333;284.8550626;304.8728747;388.3938512;394.4707756;197.4165902;297.2956212;448.0005445;215.0428462;316.7819427;96.71778648;238.3143832;304.8212185;88.11656225;259.5963141;204.226422;36.1474284;168.9914655;120.2458061;123.5110986;114.5502516;61.69137119;66.09909267;49.47938838;80.37540497;100.7761602;122.7679977;32.32772301;78.83065044;92.98619556;46.32901262;33.40233641;24.60890145;55.44428514;16.69701029;40.86562076;31.84462365;36.92764144;25.47346558;31.94392864;21.01821929;31.30815767;51.19952968;26.32755065;12.15596057;7.231622076;15.18659241;33.64650994;12.71727402;13.13611204;2.458394222;18.39872213;14.56844971;12.04777133;19.43911287;14.57418992;14.50070863;9.576416798;16.2984115;6.215760275;6.206103615;8.075903525;4.901946416;4.355239398;4.409003728;3.828564237;4.924430205;2.978176554;5.271797081;0;5.401908812;0;2.322593947;3.717357985;2.506567452;4.234465293;6.048426744;3.627173881;1.890707239;2.517397957;1.550903778;0.324253322;1.627559002;2.111149441;1.007832918;2.238724014;0;1.627364332;1.028866157;2.047047607;0;0.956471612;0.437810872;0.455990529;0.860092354;0.084719461;0.693823873;0.372291969;0.216112888;0.296918572;0.144546693;0.286620293;0.244102254;0.139218581;0.249846224;0.096279195;0.039006477
28/03/2020;718312339.9;166211563.4;110121249.7;24088943.6;2057822.052;8461141.279;9168049.175;10032076.96;5371023.494;5461320.316;2936151.7;2393021.391;2272163.021;659418.6772;1483850.845;507480.0894;1130799.401;1054676.688;616219.5017;442055.032;144869.486;368094.0979;210306.0865;233781.4721;162772.2113;182996.7719;195845.7833;203782.9449;177003.3667;150993.8693;23075.01633;109928.8288;81730.71636;109405.8264;26780.2528;98676.25694;39478.32506;41155.43196;52040.91418;26044.80818;19322.38542;17627.92512;29274.11432;16086.12648;24809.61582;16890.43313;10008.4443;16300.85001;18731.26756;11362.76388;8987.796098;11114.30342;10314.68593;7131.569247;5519.42036;4608.511282;4820.51251;5898.765168;2521.972792;5210.926564;3092.482216;1746.036308;3149.158655;3188.888632;2448.701473;2845.806803;2286.105249;2571.855322;2497.670901;1534.034536;2944.456219;1972.549179;2232.131707;1374.735861;2049.176564;1255.451446;1041.987213;1049.474773;528.6105329;863.2247047;1900.266412;564.5468289;1116.758767;1136.799868;934.0241384;844.8930857;791.0618257;329.5641879;415.812452;393.2711471;349.1022642;304.8728747;438.76575;454.1386241;217.7564813;322.3687459;448.0005445;215.0428462;335.7651303;141.3567649;260.9871236;304.8212185;114.4680228;271.747631;219.2527992;36.1474284;187.7682951;141.8017497;151.2602881;135.8238697;86.18647445;98.32240034;49.47938838;93.26001188;100.7761602;122.7679977;51.72435681;84.03644811;92.98619556;46.32901262;39.91509707;32.94466881;55.44428514;16.69701029;45.81189186;36.72544131;40.3411209;25.47346558;35.00897109;24.49079465;36.00438132;51.19952968;29.08676994;13.95974827;7.231622076;16.04756457;33.64650994;12.71727402;15.64371103;2.458394222;19.81400845;17.69026036;12.04777133;20.00667821;15.88111456;16.79369374;10.80234028;16.53522603;6.215760275;7.33448609;8.793500197;5.742517872;4.355239398;4.409003728;4.249799911;5.973898938;4.526828362;5.665214773;0;5.766454805;0;2.846666427;3.717357985;5.013134903;4.709358597;6.05595986;4.836231842;2.160175903;3.283562553;1.550903778;0.324253322;1.627559002;2.331144937;1.235408094;2.238724014;0;2.071190967;1.028866157;2.233142844;0;1.195589516;0.534163072;0.74616632;1.204129295;0.254158382;1.156373122;0.473342646;0.240477363;0.296918572;0.144546693;0.32756605;0.262879351;0.139218581;0.249846224;0.120348993;0.065010795
29/03/2020;786723039;192924136.1;110121249.7;24088943.6;4115644.103;9175393.464;9168049.175;10032076.96;5371023.494;7067590.997;3269117.356;2601110.208;2330799.487;865487.0139;1483850.845;507480.0894;1204292.099;1068833.422;616219.5017;442055.032;144869.486;385880.1573;266926.956;233781.4721;162772.2113;235281.5639;206102.0463;203782.9449;177003.3667;156915.1975;23075.01633;109928.8288;81730.71636;109405.8264;80340.75839;104843.523;41413.53708;43357.0546;54642.95988;30897.91345;22675.3719;18942.55005;29274.11432;19231.45847;26278.09775;18800.59889;10127.59245;17397.106;18731.26756;11961.73128;9779.996208;11809.03137;10872.23652;7722.175396;6364.948585;4952.715444;5021.860698;6271.017339;2774.170072;5504.911813;3355.672192;1987.911467;3444.788692;3414.328877;2806.972045;3088.371767;2669.05689;2926.012449;2687.848889;1920.516106;2944.456219;2122.981909;2678.558048;1642.417392;2186.468842;1255.451446;1190.337315;1122.06519;616.7122884;970.63658;1921.318108;687.5890865;1200.898127;1210.017487;996.2924143;906.9058361;861.8920551;411.9552349;438.8497848;467.7977493;397.8682124;304.8728747;458.6493943;503.8618311;250.0610142;325.9506208;448.0005445;215.0428462;353.5618687;178.5559135;282.3699649;304.8212185;142.5360397;286.1082781;233.4286268;36.1474284;219.0630109;161.193442;169.7597479;152.1881914;99.79486516;114.8471735;49.47938838;102.4633025;134.3682137;163.6906636;51.72435681;87.01118963;92.98619556;67.09719069;46.29215468;43.45631662;55.44428514;33.39402058;48.67758861;40.47824777;44.06491667;47.76274797;39.03008183;29.18181751;38.61339446;51.19952968;31.44360307;18.62606862;11.04610405;20.37634131;35.00596488;12.71727402;17.62058638;4.916788443;20.87547319;17.69026036;19.68200267;21.56748289;17.14843542;18.38079007;12.47243895;17.83074079;6.215760275;10.15544228;9.39345807;6.200254804;4.751170252;4.409003728;4.783365098;6.538997486;5.638680942;5.98978437;0;6.230422433;0;3.366768661;5.111367229;5.013134903;4.709358597;6.06504391;4.836231842;2.354945862;3.611918808;2.7916268;0.58365598;2.441338503;2.593524887;1.365451051;2.238724014;0;2.145162073;1.028866157;2.233142844;0;1.195589516;0.648264361;0.74616632;1.204129295;0.677755685;1.156373122;0.590348693;0.249492218;0.296918572;0.144546693;0.32756605;0.262879351;0.182724388;0.249846224;0.168488591;0.078012954
30/03/2020;838031063.2;204796390.7;113070926;28906732.32;4115644.103;10164358.03;10150340.16;10032076.96;7324122.946;8673861.678;4268014.326;2601110.208;2462731.533;1009734.85;1483850.845;761220.134;1227760.355;1104225.257;802063.4784;442055.032;507043.2009;398253.0681;266926.956;233781.4721;162772.2113;235281.5639;214648.9321;203782.9449;177003.3667;156915.1975;23075.01633;151152.1396;100041.9698;136757.283;80340.75839;104843.523;49541.42753;46552.7698;55076.63417;33928.96569;25067.31129;20705.34256;35128.93719;20669.32452;27978.44525;20330.11568;10842.48132;18016.72895;18731.26756;12595.93206;10523.19425;12924.35864;11429.78712;8593.319465;6841.092005;5449.899234;5708.813341;6385.556468;3530.761909;5733.134979;3500.426679;2252.462423;3782.172441;3637.345034;3081.126918;3421.898592;2848.928115;3170.549512;2827.312746;2188.080269;2944.456219;2286.74845;2678.558048;1722.721851;2268.640057;1928.01472;1350.028608;1244.287455;792.9157993;1028.27222;1936.956511;737.0472488;1285.037486;1271.674429;1120.828966;987.3018129;903.6446114;478.6851738;447.5172961;512.5137106;455.9229126;304.8728747;475.881886;513.8064725;326.6347219;368.9331203;448.0005445;322.5642693;363.0534625;223.1948919;305.853499;304.8212185;167.4338399;296.0502646;248.1714874;144.5897136;219.0630109;177.9014626;169.7597479;174.244451;126.1044205;140.4605719;80.00922377;109.825935;134.3682137;163.6906636;51.72435681;90.72961654;92.98619556;75.08495148;53.16635203;47.37903068;66.53314217;33.39402058;53.07427403;40.47824777;50.27124296;47.76274797;42.85435498;33.87284037;42.78781548;51.19952968;36.21475308;21.48860127;11.04610405;22.72009887;36.36541983;12.71727402;20.75999922;6.760584109;22.64458109;18.73086391;20.03985726;21.56748289;19.1814293;20.12013692;14.17807162;18.47153304;6.215760275;10.5080618;10.09929086;6.824441529;6.730824524;4.409003728;5.466702969;7.83065131;5.996062129;6.452050159;0;6.727530606;0;3.94245434;5.111367229;5.013134903;5.342549669;6.070656819;4.836231842;2.533669431;3.611918808;3.101807556;0.87548397;2.691732196;2.853886529;1.625536965;2.285364098;2.169923236;2.588988709;1.028866157;2.233142844;0;1.195589516;0.775888765;1.036342111;1.204129295;0.677755685;1.156373122;0.696717827;0.304799575;0.296918572;0.240911156;0.32756605;0.356764833;0.200126711;0.249846224;0.168488591;0.078012954
